TeamId,TeamName,SubmissionDate,Score
4687851,BRC_0594_kim,"2020-04-06 06:32:06",0.78148
4170223,Shahules786,"2020-04-06 10:17:10",0.82470
4170223,Shahules786,"2020-04-06 13:49:46",0.83021
4641938,"Manan Bansal","2020-04-06 20:05:38",0.82408
4641938,"Manan Bansal","2020-04-06 21:10:55",0.82929
4391064,"Subhash Achutha","2020-04-07 06:17:15",0.78731
4391064,"Subhash Achutha","2020-04-07 06:53:31",0.79282
4641938,"Manan Bansal","2020-04-07 15:27:52",0.83481
4599216,ddonnn,"2020-04-07 17:10:23",0.83266
4692822,"Francois St-Amant","2020-04-07 22:02:28",0.80079
4669562,Alfonso,"2020-04-08 08:40:39",0.82623
4439398,"Hossein Masoumi","2020-04-08 17:54:58",0.83542
4439398,"Hossein Masoumi","2020-04-08 18:02:40",0.83757
4439398,"Hossein Masoumi","2020-04-08 20:07:40",1.00000
4264039,"Rob Pal","2020-04-08 21:34:00",0.80478
4264039,"Rob Pal","2020-04-08 22:03:10",0.80570
4264039,"Rob Pal","2020-04-09 00:21:11",0.80631
4669562,Alfonso,"2020-04-09 09:01:03",0.82960
4366181,"Jin Shi","2020-04-09 12:55:14",0.80049
4669562,Alfonso,"2020-04-09 15:05:51",0.83542
4687851,BRC_0594_kim,"2020-04-10 01:44:43",0.79926
4669562,Alfonso,"2020-04-10 05:52:54",0.84615
4692822,"Francois St-Amant","2020-04-10 15:26:15",0.80416
4710320,"ADARSH SAMBARE","2020-04-10 19:53:30",0.57033
4496490,"Vybhav Nath C A","2020-04-11 09:37:41",0.79221
4496490,"Vybhav Nath C A","2020-04-11 10:06:36",0.79987
4710320,"ADARSH SAMBARE","2020-04-11 21:10:30",0.78302
4717373,"Igor Lapshin","2020-04-11 22:35:45",0.78057
4641776,"Peter Fagan","2020-04-12 19:02:44",0.78118
4611574,"Siddarth Ganesh","2020-04-13 10:53:45",0.80937
4717373,"Igor Lapshin","2020-04-13 18:33:59",0.80049
4197293,"Vidhi Gupta","2020-04-14 08:45:59",0.81520
4738964,lyraxvincent,"2020-04-14 19:39:35",0.78608
4374116,Marci,"2020-04-15 07:15:53",0.83879
4611574,"Siddarth Ganesh","2020-04-15 12:03:49",1.00000
4487045,"Dhruv Gangwani #2","2020-04-16 12:01:55",0.81489
4720279,"Deepak H R","2020-04-16 17:36:33",0.80416
4717373,"Igor Lapshin","2020-04-16 20:05:24",0.80294
4543770,RSESHA,"2020-04-17 02:09:58",0.69935
4543770,RSESHA,"2020-04-17 02:16:57",0.73643
4755747,"Harshil Gohel","2020-04-17 11:52:11",0.78148
4720279,"Deepak H R","2020-04-17 13:56:47",0.81336
4720279,"Deepak H R","2020-04-17 14:03:22",0.82837
4498479,Pasinsiri,"2020-04-17 15:03:40",0.57033
4498479,Pasinsiri,"2020-04-17 15:09:41",1.00000
4755747,"Harshil Gohel","2020-04-17 16:04:01",0.78394
4740075,DaniMocanu,"2020-04-18 22:03:38",0.78179
4762818,RameshKumar,"2020-04-19 11:01:29",0.81152
4568250,yucyuan,"2020-04-19 16:15:42",0.79619
4740275,"Dumitrescu Cristian","2020-04-20 21:09:03",0.79957
4740075,DaniMocanu,"2020-04-22 10:02:34",0.82899
4487045,"Dhruv Gangwani #2","2020-04-22 16:38:23",0.81642
4790122,"Nikita Vaganov","2020-04-22 23:57:21",0.52650
4780005,Ababa,"2020-04-23 18:55:08",0.79742
4384490,MarioGzSl,"2020-04-24 02:12:16",0.81152
4618465,"Big elephant","2020-04-24 14:38:14",0.79007
4489261,"DA HE","2020-04-24 23:47:11",0.81918
4787020,"Tran Duc Manh","2020-04-25 10:02:51",0.58565
4787020,"Tran Duc Manh","2020-04-25 12:26:23",0.78394
4777342,seinjung1,"2020-04-25 13:26:40",0.77198
4543770,RSESHA,"2020-04-25 15:44:14",0.76831
4788840,Georgy0alph,"2020-04-25 16:03:47",0.79497
4384490,MarioGzSl,"2020-04-25 20:37:44",0.82316
4384490,MarioGzSl,"2020-04-25 20:38:21",0.82439
4384490,MarioGzSl,"2020-04-25 20:53:25",0.83512
4780005,Ababa,"2020-04-25 21:39:09",0.81305
4811387,kmtk49,"2020-04-26 07:50:18",0.78148
4811387,kmtk49,"2020-04-26 08:21:16",0.78179
4778831,JUiscoming,"2020-04-26 12:08:10",0.77137
4543770,RSESHA,"2020-04-26 13:11:58",0.76923
4543770,RSESHA,"2020-04-26 15:57:14",0.77842
4818793,BRC_0613_ThetWaiNandar,"2020-04-27 10:09:46",0.78148
4818809,BRC_0554_LAILAIWINTINT1,"2020-04-27 10:25:49",0.78179
4818794,BRC_0563_Aung,"2020-04-27 10:26:28",0.78148
4821541,"ravi tanwar","2020-04-28 06:40:30",0.79160
4821541,"ravi tanwar","2020-04-28 06:41:17",0.79313
4821541,"ravi tanwar","2020-04-28 07:10:48",0.80447
4487045,"Dhruv Gangwani #2","2020-04-28 22:50:18",0.82745
4487045,"Dhruv Gangwani #2","2020-04-29 06:03:13",0.83358
4620604,TomerGoldberg,"2020-04-29 18:42:56",0.80355
4487045,"Dhruv Gangwani #2","2020-04-30 10:29:02",0.83450
4487045,"Dhruv Gangwani #2","2020-04-30 10:51:07",0.83573
4732850,"Arvind Ranganath","2020-05-01 10:45:43",0.52007
4732850,"Arvind Ranganath","2020-05-01 10:50:23",0.52896
4243792,"Ali T","2020-05-01 15:39:14",0.80723
4841870,"Gautam Vadisala","2020-05-01 17:52:21",0.78547
4847405,"Fig Tebe","2020-05-01 18:49:36",0.57033
4762818,RameshKumar,"2020-05-02 10:43:17",0.82133
4762818,RameshKumar,"2020-05-02 10:51:41",0.83695
4620604,TomerGoldberg,"2020-05-02 12:51:34",0.80784
4532700,Madz2000,"2020-05-04 08:11:06",0.76708
4532700,Madz2000,"2020-05-04 08:33:08",0.78669
4374116,Marci,"2020-05-04 11:13:18",0.84400
4532700,Madz2000,"2020-05-05 12:52:18",0.78884
4532700,Madz2000,"2020-05-05 13:05:30",0.79589
4532700,Madz2000,"2020-05-05 13:19:33",0.79803
4532700,Madz2000,"2020-05-05 14:14:11",0.80202
4873557,RomanRybalkin,"2020-05-05 21:15:56",0.70487
4875770,YinTung,"2020-05-06 03:09:55",0.70027
4875770,YinTung,"2020-05-06 04:23:02",0.71008
4876402,"Feng-Chung Lu","2020-05-06 05:15:38",0.71161
4875770,YinTung,"2020-05-06 05:57:51",0.71284
4816457,ddujiwon,"2020-05-06 11:13:47",0.78547
4852728,"Ambesh Shekhar","2020-05-06 14:24:06",0.83328
4847405,"Fig Tebe","2020-05-06 20:31:25",0.77045
4836772,lincoln2491,"2020-05-06 23:45:43",0.61201
4793253,Multiverse_of_tweets,"2020-05-07 07:03:53",0.76647
4816457,ddujiwon,"2020-05-07 09:00:34",0.79098
4887087,"Rishabh Sethia","2020-05-07 18:08:57",0.78915
4836772,lincoln2491,"2020-05-08 07:13:46",0.68924
4793253,Multiverse_of_tweets,"2020-05-08 07:33:37",0.77719
4250248,PrateekBhatt,"2020-05-08 07:43:30",0.78210
4887087,"Rishabh Sethia","2020-05-08 08:11:58",0.79374
4507223,"Shudipto Trafder","2020-05-08 15:03:06",0.83604
4784951,amanlp7,"2020-05-08 18:21:30",0.74072
4784951,amanlp7,"2020-05-08 18:29:04",0.76585
4793253,Multiverse_of_tweets,"2020-05-08 18:57:20",0.79129
4847405,"Fig Tebe","2020-05-08 19:36:50",0.77505
4847405,"Fig Tebe","2020-05-08 20:07:42",0.78669
4847405,"Fig Tebe","2020-05-08 20:54:31",0.79497
4733381,"medhini shetty","2020-05-09 06:34:02",0.54459
4173738,"isa k [dsmlkz]","2020-05-09 13:41:51",0.83726
4366181,"Jin Shi","2020-05-09 23:30:25",1.00000
4439989,GBGB,"2020-05-10 00:21:16",0.80386
4816457,ddujiwon,"2020-05-10 02:34:03",0.79221
4816457,ddujiwon,"2020-05-10 02:42:48",0.79466
4784951,amanlp7,"2020-05-10 09:36:15",0.78486
4482269,"Jagdish Mirchandani","2020-05-10 19:20:59",0.77658
4703459,"Luca Corbucci","2020-05-11 09:26:29",0.79528
4482269,"Jagdish Mirchandani","2020-05-11 15:18:19",0.77689
4482269,"Jagdish Mirchandani","2020-05-11 15:28:09",0.78087
4758975,NLP_nccu,"2020-05-11 16:43:01",0.82378
4482269,"Jagdish Mirchandani","2020-05-12 10:44:42",0.78148
4755747,"Harshil Gohel","2020-05-12 14:29:23",0.78792
4847405,"Fig Tebe","2020-05-12 16:59:36",0.79650
4487045,"Dhruv Gangwani #2","2020-05-12 20:40:33",0.84339
4615405,Thalia,"2020-05-13 00:42:30",0.79313
4615405,Thalia,"2020-05-13 02:08:06",0.79926
4615405,Thalia,"2020-05-13 03:19:17",0.80232
4920396,"Raviraj Shinde","2020-05-13 08:13:22",0.72142
4920396,"Raviraj Shinde","2020-05-13 08:19:08",0.78731
4920396,"Raviraj Shinde","2020-05-13 09:28:32",0.79252
4738964,lyraxvincent,"2020-05-13 18:33:10",0.79497
4926349,"ura yukitaka","2020-05-14 14:20:26",0.57033
4926349,"ura yukitaka","2020-05-14 14:41:23",0.78424
4818793,BRC_0613_ThetWaiNandar,"2020-05-15 02:08:32",0.78179
4615405,Thalia,"2020-05-15 02:31:07",0.80263
4927681,naiveAG,"2020-05-15 08:18:13",0.62396
4927681,naiveAG,"2020-05-15 08:36:07",0.68464
4927681,naiveAG,"2020-05-15 09:15:04",0.70487
4927681,naiveAG,"2020-05-15 09:37:27",0.71376
4927681,naiveAG,"2020-05-15 12:52:53",0.72387
4738964,lyraxvincent,"2020-05-15 18:27:05",0.79619
4738964,lyraxvincent,"2020-05-15 18:42:27",0.79865
4482269,"Jagdish Mirchandani","2020-05-15 19:39:40",0.78271
4183489,Green,"2020-05-16 03:24:26",0.77750
4927681,naiveAG,"2020-05-16 07:53:20",0.72816
4927681,naiveAG,"2020-05-16 14:00:43",0.73337
4927681,naiveAG,"2020-05-16 15:52:36",0.73551
4927681,naiveAG,"2020-05-16 20:15:21",0.73889
4836772,lincoln2491,"2020-05-17 00:30:05",0.80110
4901903,fururu,"2020-05-17 07:57:26",0.79711
4943261,ShigeakiYuasa,"2020-05-17 10:19:07",0.57033
4742013,Khairiyah,"2020-05-17 10:21:45",0.78087
4930317,"Vikhyath Venkatraman","2020-05-17 10:57:12",0.53141
4682684,RicardoYwY,"2020-05-17 13:40:11",0.83052
4284208,Born1114,"2020-05-17 20:01:23",0.82347
4944144,"Leonardo Calderon","2020-05-17 20:05:26",0.00000
4944144,"Leonardo Calderon","2020-05-17 20:06:05",0.78608
4943863,"Yash Sahijwani","2020-05-17 20:28:53",0.77106
4943863,"Yash Sahijwani","2020-05-17 23:15:21",0.78087
4943863,"Yash Sahijwani","2020-05-17 23:20:20",0.78455
4939441,sachinumrao,"2020-05-17 23:31:52",0.70609
4941551,PrestF,"2020-05-17 23:40:57",0.78087
4682684,RicardoYwY,"2020-05-18 04:07:35",0.83358
4487045,"Dhruv Gangwani #2","2020-05-18 07:01:12",0.84523
4949303,"Mandar Kulkarni","2020-05-18 13:15:33",1.00000
4941551,PrestF,"2020-05-18 16:45:31",0.79773
4945795,"Nadya Strogankova","2020-05-18 17:03:11",0.00000
4945795,"Nadya Strogankova","2020-05-18 17:13:09",0.80508
4927681,naiveAG,"2020-05-18 19:07:27",0.73950
4927681,naiveAG,"2020-05-18 19:09:15",0.73980
4943863,"Yash Sahijwani","2020-05-18 22:50:28",0.79282
4941551,PrestF,"2020-05-19 05:48:15",0.83389
4875977,Ching,"2020-05-19 08:43:16",0.63438
4295317,neha,"2020-05-19 10:51:20",0.80508
4954468,"Nazly Sabbour","2020-05-19 18:18:56",0.79619
4954468,"Nazly Sabbour","2020-05-19 18:22:33",0.80140
4869640,NelloreVenkatesh,"2020-05-19 18:48:57",0.77965
4615405,Thalia,"2020-05-20 00:42:00",0.80324
4960549,"Monil Diwan","2020-05-20 13:39:08",0.42966
4784951,amanlp7,"2020-05-20 17:06:27",0.78823
4962223,zen,"2020-05-20 23:59:52",0.80049
4963613,"Neha Prabhavalkar","2020-05-21 07:21:01",0.69935
4964545,smps92,"2020-05-21 10:39:36",0.77719
4964545,smps92,"2020-05-21 11:07:45",0.77995
4927828,"Wang Haowen","2020-05-21 13:55:27",0.57033
4927828,"Wang Haowen","2020-05-21 14:02:33",0.82899
4927828,"Wang Haowen","2020-05-21 14:07:42",0.83052
4927828,"Wang Haowen","2020-05-21 15:05:48",0.83665
4836254,nlpying_away,"2020-05-21 16:53:32",0.79282
4961746,"Randon Fullmer","2020-05-21 18:51:09",0.79037
4962915,AnkitSingh21,"2020-05-21 19:32:09",0.79190
4962915,AnkitSingh21,"2020-05-21 19:43:36",0.79895
4818793,BRC_0613_ThetWaiNandar,"2020-05-22 00:22:37",0.78271
4818794,BRC_0563_Aung,"2020-05-22 00:30:36",0.78271
4925058,"Leopoldo Zanellato","2020-05-22 01:49:58",0.79007
4925058,"Leopoldo Zanellato","2020-05-22 02:10:21",0.79834
4818809,BRC_0554_LAILAIWINTINT1,"2020-05-22 03:27:46",0.78271
4784951,amanlp7,"2020-05-22 06:25:10",0.79803
4273976,"V.prasanna Kumar","2020-05-22 09:47:28",0.84554
4954468,"Nazly Sabbour","2020-05-22 10:24:53",0.80661
4183489,Green,"2020-05-22 12:51:26",0.78210
4183489,Green,"2020-05-23 02:23:40",0.78271
4963613,"Neha Prabhavalkar","2020-05-23 09:10:01",0.71008
4964545,smps92,"2020-05-23 09:29:07",0.78884
4875977,Ching,"2020-05-23 14:25:39",0.75819
4875977,Ching,"2020-05-23 15:08:23",0.76064
4902698,"François de Ryckel","2020-05-23 16:25:25",0.77076
4353815,"Kumar Soma","2020-05-23 22:35:10",0.79895
4965841,Catastrophe,"2020-05-23 23:55:24",0.53018
4974809,"Zeitlin Xu","2020-05-24 01:54:10",0.78639
4974809,"Zeitlin Xu","2020-05-24 03:41:23",0.78669
4902698,"François de Ryckel","2020-05-24 07:18:47",0.77873
4902698,"François de Ryckel","2020-05-24 08:40:26",0.77903
4478061,Lowry1994,"2020-05-24 13:52:25",0.84186
4965841,Catastrophe,"2020-05-24 16:13:08",0.83573
4902698,"François de Ryckel","2020-05-24 16:18:51",0.78118
4902698,"François de Ryckel","2020-05-24 16:43:39",0.79037
4956386,TheThreeMonks,"2020-05-24 17:20:42",0.71866
4873557,RomanRybalkin,"2020-05-24 20:10:37",0.77106
4926349,"ura yukitaka","2020-05-25 03:55:44",0.83205
4939464,"dhruv sharma","2020-05-25 07:25:26",0.74440
4939464,"dhruv sharma","2020-05-25 08:03:35",0.74655
4479691,"Thota Seshu kumar","2020-05-25 08:25:13",0.80723
4904219,"Rishabh Shah #2","2020-05-25 13:06:01",0.78087
4904219,"Rishabh Shah #2","2020-05-25 13:14:05",0.79987
4977350,Damianus,"2020-05-25 13:35:22",0.79190
4954468,"Nazly Sabbour","2020-05-25 16:58:01",0.81612
4983023,abbott,"2020-05-26 07:07:48",0.83757
4988304,"Anjay Friedman","2020-05-26 10:38:17",0.57125
4977350,Damianus,"2020-05-26 13:59:17",0.79344
4988304,"Anjay Friedman","2020-05-27 01:12:11",0.79007
4588277,AshrafAtef,"2020-05-27 04:35:00",0.21391
4875977,Ching,"2020-05-27 04:38:31",0.77015
4875977,Ching,"2020-05-27 04:50:15",0.77597
4875977,Ching,"2020-05-27 05:28:49",0.78057
4953700,"Vasiliy Ryabtsev","2020-05-27 10:53:47",0.79558
4939755,"Rishi #2","2020-05-27 11:29:03",0.69261
4930317,"Vikhyath Venkatraman","2020-05-27 12:27:54",0.77474
4930317,"Vikhyath Venkatraman","2020-05-27 12:47:08",0.79773
4945795,"Nadya Strogankova","2020-05-27 16:11:26",0.80784
4945795,"Nadya Strogankova","2020-05-27 16:14:54",0.80907
4615405,Thalia,"2020-05-27 18:28:19",0.83757
4588277,AshrafAtef,"2020-05-28 01:07:20",0.27183
4588277,AshrafAtef,"2020-05-28 01:56:00",0.39411
4979511,"Viraj Shah","2020-05-28 07:41:35",0.79068
4979511,"Viraj Shah","2020-05-28 10:23:36",0.80263
4243792,"Ali T","2020-05-28 11:12:47",0.80876
4194517,liaison,"2020-05-28 15:27:12",0.83512
4979290,NikitaOrekhov,"2020-05-28 19:29:24",0.00000
4979290,NikitaOrekhov,"2020-05-28 19:32:31",0.78394
4998089,tronguyen,"2020-05-29 01:09:47",0.84094
4969470,zhoucheng,"2020-05-29 01:58:41",0.77658
4974809,"Zeitlin Xu","2020-05-29 04:51:52",0.79742
4482269,"Jagdish Mirchandani","2020-05-29 07:43:48",0.78394
4946450,"Vimal Ramesh","2020-05-29 08:05:51",0.55899
4979290,NikitaOrekhov,"2020-05-29 11:15:07",0.78976
4896572,TCYuan,"2020-05-29 13:48:11",0.83266
4994920,"Jie Chu","2020-05-29 14:46:45",0.67361
4902698,"François de Ryckel","2020-05-29 16:51:23",0.79098
4384490,MarioGzSl,"2020-05-29 18:39:18",0.84125
4873557,RomanRybalkin,"2020-05-29 21:29:01",0.77413
4384490,MarioGzSl,"2020-05-29 22:11:27",0.84431
5010003,"Alexandre Olivieri","2020-05-30 00:49:17",0.52650
5010003,"Alexandre Olivieri","2020-05-30 01:27:02",0.60343
4991873,"Zeeniye _","2020-05-30 03:13:00",0.79252
4949637,"Biswajit roy","2020-05-30 03:30:42",0.53876
5006799,"mitra mirshafiee","2020-05-30 05:20:41",0.78057
4991873,"Zeeniye _","2020-05-30 05:28:49",0.79957
4946450,"Vimal Ramesh","2020-05-30 06:11:29",0.76248
4544803,haveri,"2020-05-30 09:42:42",0.81305
5007969,"Tanvi Khosla","2020-05-30 11:19:28",0.79742
4544803,haveri,"2020-05-30 13:41:43",0.83358
4544803,haveri,"2020-05-30 13:42:35",0.84002
5001888,"Utcarsh Agrawal","2020-05-30 15:01:17",0.70977
4955114,JorBet,"2020-05-30 15:49:23",0.78087
5009411,"Martin Berberi","2020-05-30 17:20:17",0.00000
5009411,"Martin Berberi","2020-05-30 18:44:51",0.74624
5004825,"Yuta Asano","2020-05-30 19:33:32",0.67177
5009411,"Martin Berberi","2020-05-30 21:20:44",0.75145
4173394,TK_1,"2020-05-31 07:22:26",0.79160
4977350,Damianus,"2020-05-31 08:05:19",0.79374
5016261,"Pawan Sharma","2020-05-31 10:17:02",0.79711
4943261,ShigeakiYuasa,"2020-05-31 11:42:54",0.79282
4228512,"Alicja D","2020-05-31 13:37:04",0.78179
4974809,"Zeitlin Xu","2020-05-31 14:30:19",0.80049
4994920,"Jie Chu","2020-05-31 15:00:31",0.79129
4956386,TheThreeMonks,"2020-05-31 16:32:27",0.79129
4956386,TheThreeMonks,"2020-05-31 20:08:05",0.79803
4482269,"Jagdish Mirchandani","2020-05-31 20:28:42",0.79344
5018763,"Aniket Gupta","2020-05-31 20:56:06",0.71192
4976682,"Aashish #2","2020-05-31 23:19:03",0.79252
5019527,"Mrunmayee Shinde #2","2020-05-31 23:25:50",0.80018
5008564,"Gabriel Mayer","2020-05-31 23:48:07",0.57278
5009219,"Francisco  Neto R. Valadares ","2020-06-01 02:24:21",0.57033
4173394,TK_1,"2020-06-01 04:27:54",0.80753
4540457,"Priya Malpure","2020-06-01 07:26:33",0.77842
5007969,"Tanvi Khosla","2020-06-01 09:31:16",0.80140
5021897,Meenakshi005,"2020-06-01 09:58:15",0.72693
5018763,"Aniket Gupta","2020-06-01 12:11:01",0.77198
5018763,"Aniket Gupta","2020-06-01 12:26:37",0.79711
5009219,"Francisco  Neto R. Valadares ","2020-06-01 13:34:09",0.78302
4784951,amanlp7,"2020-06-01 13:54:12",0.80478
5023235,"Jun ","2020-06-01 14:02:51",0.78302
4949808,"The Brilliant Bigrams","2020-06-01 14:04:06",0.78976
5018763,"Aniket Gupta","2020-06-01 14:23:24",0.80171
5023235,"Jun ","2020-06-01 15:06:19",0.79098
4742013,Khairiyah,"2020-06-01 17:38:19",0.79344
4801405,"Fabienne Blumberg","2020-06-01 18:34:53",0.78057
5001888,"Utcarsh Agrawal","2020-06-01 18:39:08",0.74164
5023478,"KEATs Hackers","2020-06-01 18:44:52",0.82684
5023226,"rohan #2","2020-06-01 20:01:29",0.80049
5018770,jswxhd,"2020-06-01 20:21:36",0.77229
4939755,"Rishi #2","2020-06-01 20:49:50",0.76156
4939755,"Rishi #2","2020-06-01 20:50:54",0.78731
5018770,jswxhd,"2020-06-01 20:59:23",0.78516
4900415,"Sean O'Neil","2020-06-01 21:05:54",0.79466
4787020,"Tran Duc Manh","2020-06-01 21:07:57",0.81213
4900415,"Sean O'Neil","2020-06-01 21:15:38",0.80171
4900415,"Sean O'Neil","2020-06-01 21:52:31",0.80324
4985536,"manvendra Singh","2020-06-01 21:56:25",0.00000
4587933,"Ayush Arora #2","2020-06-01 22:26:11",0.83328
5009219,"Francisco  Neto R. Valadares ","2020-06-02 00:02:58",0.79098
4976682,"Aashish #2","2020-06-02 00:47:44",0.79681
4958917,BRC_0080_skikuchi,"2020-06-02 04:12:19",0.78179
5023933,"Hrittika Ghosh","2020-06-02 07:34:05",0.53447
4873557,RomanRybalkin,"2020-06-02 08:10:23",0.78424
5014968,"Richard Lucas","2020-06-02 08:17:16",0.75942
5014968,"Richard Lucas","2020-06-02 08:48:38",0.76371
5022796,"Joseph Manoj","2020-06-02 08:57:59",0.57033
5027126,"Saem Hasan","2020-06-02 09:05:57",0.74961
4948718,"Ashwin #3","2020-06-02 09:07:00",0.79221
4189634,"Akhil Mokkapati","2020-06-02 10:04:57",0.83665
4877266,"Johan Yang","2020-06-02 10:23:01",0.79374
5020332,"Ken Lin #2","2020-06-02 12:39:04",0.55439
5024765,"Lorelei Turner","2020-06-02 13:12:42",0.79436
5020332,"Ken Lin #2","2020-06-02 13:16:02",0.73490
4183489,Green,"2020-06-02 13:33:07",0.79528
5028961,"Timothy O'Neill","2020-06-02 14:18:20",0.57033
4998656,"Madhan Monish","2020-06-02 14:44:55",0.57309
5028961,"Timothy O'Neill","2020-06-02 15:02:13",0.78057
4557168,bhanu,"2020-06-02 15:19:14",0.70242
4974809,"Zeitlin Xu","2020-06-02 15:23:00",0.80202
5028961,"Timothy O'Neill","2020-06-02 15:43:48",0.79926
5012137,"Anand Ram","2020-06-02 15:54:31",0.79374
4974323,Chaya,"2020-06-02 16:05:40",0.78026
4954426,"Alex Norwood","2020-06-02 16:06:24",0.79528
4962560,"Babatunde Koiki","2020-06-02 16:09:52",0.79589
4974323,Chaya,"2020-06-02 16:14:22",0.79282
5024765,"Lorelei Turner","2020-06-02 16:15:46",0.81673
5012054,"Nikita Zhurik","2020-06-02 16:30:34",0.80999
5029184,G_R_S,"2020-06-02 18:37:05",0.78271
5029184,G_R_S,"2020-06-02 19:04:29",0.79558
5009460,JoeTang,"2020-06-02 19:49:50",0.57033
5015152,"Colin Nicotina","2020-06-02 20:24:28",0.78087
4950009,"Erica Castilho Rodrigues","2020-06-02 20:50:04",0.78394
4962560,"Babatunde Koiki","2020-06-02 21:02:50",0.79895
5019422,sushant392,"2020-06-02 21:46:15",0.75697
5019422,sushant392,"2020-06-02 21:52:03",0.77934
4962560,"Babatunde Koiki","2020-06-02 21:55:30",0.79926
5008564,"Gabriel Mayer","2020-06-02 22:35:11",0.79528
4587933,"Ayush Arora #2","2020-06-02 22:37:43",0.83358
4711435,"lee Xiang","2020-06-02 23:29:57",0.78976
5018770,jswxhd,"2020-06-02 23:58:11",0.79528
4376389,Better,"2020-06-03 00:11:51",0.83389
5020906,"James Cheung","2020-06-03 01:38:02",0.79037
4831893,ULab,"2020-06-03 01:49:53",0.57033
4371525,Mr_Salticidae,"2020-06-03 02:42:11",0.82899
5009411,"Martin Berberi","2020-06-03 03:33:17",0.76923
5009411,"Martin Berberi","2020-06-03 03:49:22",0.77168
4834165,"Pratik Kejriwal","2020-06-03 06:00:03",0.79282
5018024,lsjr,"2020-06-03 08:50:42",0.78884
5032647,DencaterAI,"2020-06-03 09:08:35",0.83236
4992825,"Ashutosh Bhardwaj","2020-06-03 09:40:23",0.74869
4902698,"François de Ryckel","2020-06-03 09:50:28",0.79221
4183489,Green,"2020-06-03 11:14:52",0.79926
5032922,Ghada,"2020-06-03 12:32:00",0.83052
5018763,"Aniket Gupta","2020-06-03 12:44:25",0.80202
5012437,Sakshee,"2020-06-03 12:55:01",0.79589
4465057,"Manas #2","2020-06-03 13:06:35",0.81060
4465057,"Manas #2","2020-06-03 13:28:43",0.81703
5018024,lsjr,"2020-06-03 14:09:37",0.80079
4974809,"Zeitlin Xu","2020-06-03 14:42:49",0.80294
4544803,haveri,"2020-06-03 15:26:39",0.84125
5018024,lsjr,"2020-06-03 15:34:45",0.80631
5034457,harshcasper,"2020-06-03 15:37:52",0.78302
4948477,"Black Box but it works","2020-06-03 15:47:10",0.76187
5034186,cmanning,"2020-06-03 15:53:22",0.79344
5034186,cmanning,"2020-06-03 16:00:23",0.79957
5030693,"Euforico 02","2020-06-03 16:26:08",0.78976
4917538,"Ram Kinkar Pandey","2020-06-03 17:06:05",0.76248
4976610,dovrol,"2020-06-03 17:21:35",0.78240
5008179,lgk,"2020-06-03 17:49:08",0.78823
5029933,"Gabriel Ang","2020-06-03 18:03:19",0.59178
4242003,erelin6613,"2020-06-03 18:13:12",0.81182
4740275,"Dumitrescu Cristian","2020-06-03 19:37:34",0.82776
5018024,lsjr,"2020-06-03 19:46:43",0.81520
4791363,Vidush5,"2020-06-03 19:47:30",0.79558
5025265,"Azhad Ghufran","2020-06-03 20:09:17",0.78087
5025265,"Azhad Ghufran","2020-06-03 20:26:20",0.80079
5018770,jswxhd,"2020-06-03 21:16:45",0.81305
5035628,"Vadim Belov","2020-06-03 21:19:01",0.53355
5035554,Tiviia,"2020-06-03 21:34:23",0.74992
4985536,"manvendra Singh","2020-06-03 21:39:01",0.77474
5035359,"Swapnil Kannojia","2020-06-03 21:43:27",0.83113
5030842,MohamedBerrimi,"2020-06-03 21:51:42",0.00000
4941267,"Tofazzel Hossain","2020-06-03 22:05:31",0.80876
4406837,Leblanc,"2020-06-04 03:57:30",0.83266
5018024,lsjr,"2020-06-04 04:36:22",0.82102
5031458,"Kevin Schattin","2020-06-04 05:08:12",0.53815
5031458,"Kevin Schattin","2020-06-04 05:15:52",0.54520
5037436,"Wasin Silakong","2020-06-04 07:44:21",0.77995
5035554,Tiviia,"2020-06-04 08:00:24",0.75697
5037668,"Saransh Agarwal","2020-06-04 08:14:21",0.78271
4902698,"François de Ryckel","2020-06-04 09:02:50",0.79405
5037668,"Saransh Agarwal","2020-06-04 09:08:20",0.79619
5035554,Tiviia,"2020-06-04 10:21:04",0.76003
4479691,"Thota Seshu kumar","2020-06-04 10:51:45",0.81060
